idpersona;cod_materia;aprueba;nombrecolegio;idpais;anio;idtipoalumno;fecha_examen
116509;A06;S;ADULTOS 2000;54;2023;4;01/02/2023
116549;TMC4;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;01/02/2023
116549;TMC5;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;01/02/2023
116549;TMC6;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;01/02/2023
116549;TMC7;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;31/07/2023
116549;TMC8;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;08/11/2023
116549;TMC9;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;31/07/2023
116669;A01;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;02/10/2023
116669;A02;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;28/08/2023
116748;TMC1;S;LEANDRO N. ALEM;54;2023;4;23/11/2023
116748;TMC2;S;LEANDRO N. ALEM;54;2023;4;23/11/2023
116748;TMC4;S;LEANDRO N. ALEM;54;2023;4;23/11/2023
116748;TMC5;S;LEANDRO N. ALEM;54;2023;4;23/11/2023
116748;TMC6;S;LEANDRO N. ALEM;54;2023;4;01/02/2023
116748;TMC7;S;LEANDRO N. ALEM;54;2023;4;07/08/2023
116748;TMC9;S;LEANDRO N. ALEM;54;2023;4;23/11/2023
116784;A03;S;ESCUELA NORMAL SUPERIOR GRAL JOSE DE SAN MARTIN;54;2023;4;28/06/2023
116934;A05;S;INSTITUTO PADRE JUAN MUZIO;54;2023;4;21/12/2023
117008;TMC2;S;ESCUELA TECNICA Y DE CAPACITACION PARA PROFESIONALES DE GOLF;54;2023;4;15/09/2023
117008;TMC3;S;ESCUELA TECNICA Y DE CAPACITACION PARA PROFESIONALES DE GOLF;54;2023;4;18/05/2023
117008;TMC4;S;ESCUELA TECNICA Y DE CAPACITACION PARA PROFESIONALES DE GOLF;54;2023;4;10/05/2023
117008;TMC5;S;ESCUELA TECNICA Y DE CAPACITACION PARA PROFESIONALES DE GOLF;54;2023;4;09/11/2023
117008;TMC6;S;ESCUELA TECNICA Y DE CAPACITACION PARA PROFESIONALES DE GOLF;54;2023;4;12/10/2023
117008;TMC7;S;ESCUELA TECNICA Y DE CAPACITACION PARA PROFESIONALES DE GOLF;54;2023;4;17/11/2023
117291;A02;S;AVIADORES DE MALVINAS;54;2023;4;31/07/2023
117291;A03;S;AVIADORES DE MALVINAS;54;2023;4;01/12/2023
117720;A04;S;INSTITUTO SAGRADA FAMILIA;54;2023;4;14/12/2023
117720;A06;S;INSTITUTO SAGRADA FAMILIA;54;2023;4;17/04/2023
117720;A09;S;INSTITUTO SAGRADA FAMILIA;54;2023;4;11/07/2023
117720;A12;S;INSTITUTO SAGRADA FAMILIA;54;2023;4;16/11/2023
117720;A14;S;INSTITUTO SAGRADA FAMILIA;54;2023;4;22/11/2023
117886;A04;S;ALFONSINA STORNI;54;2023;4;01/02/2023
117886;A05;S;ALFONSINA STORNI;54;2023;4;01/02/2023
117886;A06;S;ALFONSINA STORNI;54;2023;4;15/02/2023
117886;A07;S;ALFONSINA STORNI;54;2023;4;04/12/2023
117886;A08;S;ALFONSINA STORNI;54;2023;4;31/07/2023
117896;A03;S;DON SANTIAGO ESTRADA;54;2023;4;02/05/2023
117896;A04;S;DON SANTIAGO ESTRADA;54;2023;4;02/02/2023
117896;A05;S;DON SANTIAGO ESTRADA;54;2023;4;07/06/2023
117896;A06;S;DON SANTIAGO ESTRADA;54;2023;4;20/03/2023
117896;A07;S;DON SANTIAGO ESTRADA;54;2023;4;08/08/2023
117896;A08;S;DON SANTIAGO ESTRADA;54;2023;4;08/08/2023
117896;A09;S;DON SANTIAGO ESTRADA;54;2023;4;10/08/2023
117896;A10;S;DON SANTIAGO ESTRADA;54;2023;4;05/12/2023
117896;A11;S;DON SANTIAGO ESTRADA;54;2023;4;19/12/2023
117896;A12;S;DON SANTIAGO ESTRADA;54;2023;4;15/12/2023
117897;A01;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;07/06/2023
117897;A02;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;12/10/2023
117897;A03;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;05/07/2023
117897;A05;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;18/12/2023
117897;A06;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;31/10/2023
117897;A12;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;31/10/2023
117897;A14;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;31/10/2023
117897;A17;S;INSTITUTO SECUNDARIO MARCELO SPINOLA;54;2023;4;31/10/2023
98536;TC10;S;COLEGIO N° 789;54;2023;4;01/02/2023
98536;TC13;S;COLEGIO N° 789;54;2023;4;31/07/2023
98536;TC15;S;COLEGIO N° 789;54;2023;4;14/11/2023
98696;024;S;RAQUEL CHATTAH DE BEC;54;2023;4;11/08/2023
98696;025;S;RAQUEL CHATTAH DE BEC;54;2023;4;03/08/2023
98696;026;S;RAQUEL CHATTAH DE BEC;54;2023;4;07/08/2023
98696;029;S;RAQUEL CHATTAH DE BEC;54;2023;4;14/12/2023
98696;030;S;RAQUEL CHATTAH DE BEC;54;2023;4;19/12/2023
98696;031;S;RAQUEL CHATTAH DE BEC;54;2023;4;14/12/2023
98696;24;S;RAQUEL CHATTAH DE BEC;54;2023;4;11/08/2023
98696;25;S;RAQUEL CHATTAH DE BEC;54;2023;4;03/08/2023
98696;26;S;RAQUEL CHATTAH DE BEC;54;2023;4;07/08/2023
99009;A12;S;ESCUELA PROVINCIAL N° 768;54;2023;4;01/02/2023
99606;024;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;025;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;026;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;027;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;028;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;029;S;Escuela Integral Mariano Moreno;54;2023;4;12/12/2023
99606;030;S;Escuela Integral Mariano Moreno;54;2023;4;12/12/2023
99606;031;S;Escuela Integral Mariano Moreno;54;2023;4;12/12/2023
99606;032;S;Escuela Integral Mariano Moreno;54;2023;4;13/04/2023
99606;24;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;25;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;26;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;27;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;28;S;Escuela Integral Mariano Moreno;54;2023;4;28/06/2023
99606;32;S;Escuela Integral Mariano Moreno;54;2023;4;13/04/2023
99815;A02;S;PERITO FRANCISCO MORENO;54;2023;4;28/06/2023
99884;A01;S;CENTRO DE EDUCACION INTEGRADA DE JOVENES Y ADULTOS IDEAR - S.S. DE JUJUY;54;2023;4;30/03/2023
99884;A02;S;CENTRO DE EDUCACION INTEGRADA DE JOVENES Y ADULTOS IDEAR - S.S. DE JUJUY;54;2023;4;28/03/2023
99884;A03;S;CENTRO DE EDUCACION INTEGRADA DE JOVENES Y ADULTOS IDEAR - S.S. DE JUJUY;54;2023;4;28/03/2023
99884;A06;S;CENTRO DE EDUCACION INTEGRADA DE JOVENES Y ADULTOS IDEAR - S.S. DE JUJUY;54;2023;4;28/03/2023
99884;A12;S;CENTRO DE EDUCACION INTEGRADA DE JOVENES Y ADULTOS IDEAR - S.S. DE JUJUY;54;2023;4;28/03/2023
100062;A10;S;COLEGIO N° 795;54;2023;4;14/03/2023
100062;A17;S;COLEGIO N° 795;54;2023;4;16/02/2023
100062;A18;S;COLEGIO N° 795;54;2023;4;07/06/2023
100062;A21;S;COLEGIO N° 795;54;2023;4;10/08/2023
100062;A22;S;COLEGIO N° 795;54;2023;4;29/08/2023
100062;A23;S;COLEGIO N° 795;54;2023;4;03/08/2023
100062;A24;S;COLEGIO N° 795;54;2023;4;05/12/2023
100062;A25;S;COLEGIO N° 795;54;2023;4;18/12/2023
100062;A27;S;COLEGIO N° 795;54;2023;4;14/12/2023
101080;A10;S;DON SANTIAGO ESTRADA;54;2023;4;14/02/2023
101080;A11;S;DON SANTIAGO ESTRADA;54;2023;4;02/10/2023
101080;A13;S;DON SANTIAGO ESTRADA;54;2023;4;02/08/2023
101080;A14;S;DON SANTIAGO ESTRADA;54;2023;4;07/08/2023
101080;A15;S;DON SANTIAGO ESTRADA;54;2023;4;10/08/2023
101080;A16;S;DON SANTIAGO ESTRADA;54;2023;4;15/12/2023
101080;A17;S;DON SANTIAGO ESTRADA;54;2023;4;14/12/2023
101080;A18;S;DON SANTIAGO ESTRADA;54;2023;4;06/12/2023
102102;A12;S;FLORENCIO MOLINA CAMPOS;54;2023;4;16/02/2023
102102;A13;S;FLORENCIO MOLINA CAMPOS;54;2023;4;02/08/2023
102102;A14;S;FLORENCIO MOLINA CAMPOS;54;2023;4;16/05/2023
102102;A15;S;FLORENCIO MOLINA CAMPOS;54;2023;4;03/08/2023
102102;A16;S;FLORENCIO MOLINA CAMPOS;54;2023;4;15/12/2023
102362;A06;S;CENTRO DE EDUCACION MEDIA NRO.98;54;2023;4;02/02/2023
102362;A09;S;CENTRO DE EDUCACION MEDIA NRO.98;54;2023;4;10/08/2023
102362;A11;S;CENTRO DE EDUCACION MEDIA NRO.98;54;2023;4;19/12/2023
102362;A12;S;CENTRO DE EDUCACION MEDIA NRO.98;54;2023;4;15/12/2023
102392;A07;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;28/06/2023
102392;A10;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;12/12/2023
102392;A22;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;28/06/2023
102392;A23;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;28/06/2023
102392;A24;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;12/12/2023
102392;A25;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;12/12/2023
102392;A26;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;12/12/2023
102392;A27;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;12/12/2023
103357;A10;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;18/04/2023
103357;A16;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;01/02/2023
103357;A17;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;01/02/2023
103357;A18;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;01/02/2023
103357;A20;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;17/08/2023
103357;A21;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;31/07/2023
103357;A22;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;31/07/2023
103357;A23;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;31/07/2023
103357;A24;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;21/12/2023
103357;A25;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;21/12/2023
103357;A26;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;21/12/2023
103357;A27;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;21/12/2023
103805;A03;S;COLEGIO NRO.751;54;2023;4;07/08/2023
103805;A05;S;COLEGIO NRO.751;54;2023;4;14/12/2023
103805;A06;S;COLEGIO NRO.751;54;2023;4;21/12/2023
105307;A02;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;28/08/2023
105307;A03;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;08/08/2023
105307;A05;S;DOCTOR RENE GERONIMO FAVALORO;54;2023;4;14/12/2023
105403;A07;S;ESCUELA DE EDUCACION TECNICA DOCTOR J.CASTELLANOS EX NRO. 2;54;2023;4;28/06/2023
105403;A12;S;ESCUELA DE EDUCACION TECNICA DOCTOR J.CASTELLANOS EX NRO. 2;54;2023;4;12/12/2023
105941;TC10;S;JULIO CORTAZAR;54;2023;4;01/02/2023
105941;TC15;S;JULIO CORTAZAR;54;2023;4;31/07/2023
106157;A02;S;COLEGIO N° 789;54;2023;4;31/07/2023
106157;A03;S;COLEGIO N° 789;54;2023;4;31/07/2023
106157;A04;S;COLEGIO N° 789;54;2023;4;21/12/2023
106679;A12;S;CABO BOMBERO VOLUNTARIO JUAN MANUEL PASSERINNI;54;2023;4;01/02/2023
107431;A06;S;COLEGIO N° 758;54;2023;4;29/11/2023
107534;A04;S;COLEGIO NRO.751;54;2023;4;02/02/2023
107534;A06;S;COLEGIO NRO.751;54;2023;4;02/02/2023
107534;A07;S;COLEGIO NRO.751;54;2023;4;08/08/2023
107534;A08;S;COLEGIO NRO.751;54;2023;4;08/08/2023
107534;A09;S;COLEGIO NRO.751;54;2023;4;10/08/2023
107534;A10;S;COLEGIO NRO.751;54;2023;4;05/12/2023
107534;A11;S;COLEGIO NRO.751;54;2023;4;19/12/2023
107534;A12;S;COLEGIO NRO.751;54;2023;4;15/12/2023
107582;TC10;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;01/02/2023
107582;TC11;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;01/02/2023
107582;TC12;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;01/02/2023
107582;TC15;S;COLEGIO PROVINCIAL NRO 710;54;2023;4;31/07/2023
108667;A04;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;12/12/2023
108667;A06;S;INSTITUTO SALESIANO DEAN FUNES;54;2023;4;12/12/2023
108802;A07;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;28/06/2023
108802;A08;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;28/06/2023
108802;A12;S;INSTITUTO SANTO DOMINGO SAVIO;54;2023;4;12/12/2023
109063;A05;S;RAQUEL CHATTAH DE BEC;54;2023;4;18/04/2023
111128;A01;S;HORACIO MARRAS;54;2023;4;08/08/2023
111128;A04;S;HORACIO MARRAS;54;2023;4;14/12/2023
111217;TC10;S;RAQUEL CHATTAH DE BEC;54;2023;4;01/02/2023
111217;TC12;S;RAQUEL CHATTAH DE BEC;54;2023;4;14/11/2023
111217;TC13;S;RAQUEL CHATTAH DE BEC;54;2023;4;31/07/2023
111217;TC14;S;RAQUEL CHATTAH DE BEC;54;2023;4;31/07/2023
111217;TC15;S;RAQUEL CHATTAH DE BEC;54;2023;4;31/07/2023
111428;TC10;S;CENTRO DE EDUCACION MEDIA NRO.39;54;2023;4;01/02/2023
111428;TC14;S;CENTRO DE EDUCACION MEDIA NRO.39;54;2023;4;31/07/2023
111428;TC15;S;CENTRO DE EDUCACION MEDIA NRO.39;54;2023;4;31/07/2023
111704;TMC2;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;14/02/2023
111704;TMC4;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;01/02/2023
111704;TMC5;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;01/02/2023
111704;TMC6;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;01/02/2023
111704;TMC7;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;17/11/2023
111704;TMC8;S;INSTITUTO MARIA AUXILIADORA;54;2023;4;31/07/2023
113069;A04;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;02/02/2023
113069;A06;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;02/02/2023
113069;A07;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;08/08/2023
113069;A08;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;08/08/2023
113069;A09;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;10/08/2023
113069;A10;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;05/12/2023
113069;A12;S;COLEGIO NACIONAL DE TRELEW;54;2023;4;15/12/2023
113133;A04;S;CENTRO POLIVALENTE DE ARTE DE RIO GRANDE;54;2023;4;01/02/2023
113133;A05;S;CENTRO POLIVALENTE DE ARTE DE RIO GRANDE;54;2023;4;01/02/2023
113133;A06;S;CENTRO POLIVALENTE DE ARTE DE RIO GRANDE;54;2023;4;15/02/2023
113133;A07;S;CENTRO POLIVALENTE DE ARTE DE RIO GRANDE;54;2023;4;31/07/2023
113133;A08;S;CENTRO POLIVALENTE DE ARTE DE RIO GRANDE;54;2023;4;31/07/2023
113133;A09;S;CENTRO POLIVALENTE DE ARTE DE RIO GRANDE;54;2023;4;31/07/2023
113133;A11;S;CENTRO POLIVALENTE DE ARTE DE RIO GRANDE;54;2023;4;21/12/2023
53722;TMC13;S;OTROS;54;2023;4;26/06/2023
53722;TMC14;S;OTROS;54;2023;4;06/07/2023
53722;TMC15;S;OTROS;54;2023;4;07/07/2023
56292;A08;S;HERMANA MARIA SARA CARBAJAL;54;2023;4;08/08/2023
57211;TMC13;S;JUAN ABDALA CHAYEP;54;2023;4;26/06/2023
57211;TMC14;S;JUAN ABDALA CHAYEP;54;2023;4;06/07/2023
57211;TMC15;S;JUAN ABDALA CHAYEP;54;2023;4;07/07/2023
58034;A03;S;ESCUELA PROVINCIAL N° 742;54;2023;4;06/12/2023
60881;A09;S;FRANCISCO E. GILARDONI;54;2023;4;10/08/2023
60881;A10;S;FRANCISCO E. GILARDONI;54;2023;4;14/02/2023
60881;A13;S;FRANCISCO E. GILARDONI;54;2023;4;02/08/2023
60881;A15;S;FRANCISCO E. GILARDONI;54;2023;4;03/08/2023
61297;005;S;DR. PASTOR SCHNEIDER;54;2023;4;18/10/2023
61833;030;S;ESCUELA DE NIVEL MEDIO N° 735;54;2023;4;10/04/2023
61833;30;S;ESCUELA DE NIVEL MEDIO N° 735;54;2023;4;10/04/2023
64625;TMC4;S;HERMANA MARIA SARA CARBAJAL;54;2023;4;01/02/2023
64625;TMC5;S;HERMANA MARIA SARA CARBAJAL;54;2023;4;01/02/2023
64625;TMC6;S;HERMANA MARIA SARA CARBAJAL;54;2023;4;01/02/2023
64625;TMC7;S;HERMANA MARIA SARA CARBAJAL;54;2023;4;31/07/2023
64625;TMC8;S;HERMANA MARIA SARA CARBAJAL;54;2023;4;31/07/2023
64625;TMC9;S;HERMANA MARIA SARA CARBAJAL;54;2023;4;31/07/2023
64853;A01;S;PRÓSPERO PALAZZO;54;2023;4;03/04/2023
64853;A02;S;PRÓSPERO PALAZZO;54;2023;4;03/04/2023
64853;A03;S;PRÓSPERO PALAZZO;54;2023;4;08/05/2023
64853;A05;S;PRÓSPERO PALAZZO;54;2023;4;03/04/2023
64853;A06;S;PRÓSPERO PALAZZO;54;2023;4;02/05/2023
64853;A26;S;PRÓSPERO PALAZZO;54;2023;4;03/04/2023
65974;TMC6;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;01/02/2023
65974;TMC7;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;31/07/2023
65974;TMC8;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;31/07/2023
66829;A08;S;PERITO FRANCISCO MORENO;54;2023;4;28/06/2023
66829;A13;S;PERITO FRANCISCO MORENO;54;2023;4;07/08/2023
66829;A15;S;PERITO FRANCISCO MORENO;54;2023;4;06/07/2023
66829;A16;S;PERITO FRANCISCO MORENO;54;2023;4;12/12/2023
66829;A18;S;PERITO FRANCISCO MORENO;54;2023;4;12/12/2023
70147;TMC12;S;Colegio Univers.Patagonico;54;2023;4;04/12/2023
70147;TMC13;S;Colegio Univers.Patagonico;54;2023;4;26/06/2023
70147;TMC14;S;Colegio Univers.Patagonico;54;2023;4;08/11/2023
70147;TMC15;S;Colegio Univers.Patagonico;54;2023;4;07/12/2023
70147;TMC3;S;Colegio Univers.Patagonico;54;2023;4;16/06/2023
70147;TMC5;S;Colegio Univers.Patagonico;54;2023;4;09/08/2023
70147;TMC8;S;Colegio Univers.Patagonico;54;2023;4;07/11/2023
70147;TMC9;S;Colegio Univers.Patagonico;54;2023;4;22/11/2023
70233;A14;S;OTROS;54;2023;4;07/08/2023
70233;A15;S;OTROS;54;2023;4;03/08/2023
70479;A14;S;DR. JULIAN RIPA;54;2023;4;07/08/2023
70479;A16;S;DR. JULIAN RIPA;54;2023;4;02/02/2023
71366;A12;S;COLEGIO N° 704 PREFECTURA NAVAL ARGENTINA;54;2023;4;12/12/2023
71622;032;S;INSTITUTO MARIA AUXILIADORA (RIO GALLEGOS - MEDIO );54;2023;4;16/02/2023
71622;32;S;INSTITUTO MARIA AUXILIADORA (RIO GALLEGOS - MEDIO );54;2023;4;16/02/2023
72149;028;S;ESCUELA PROVINCIAL N°758;54;2023;4;04/07/2023
72149;029;S;ESCUELA PROVINCIAL N°758;54;2023;4;16/05/2023
72149;030;S;ESCUELA PROVINCIAL N°758;54;2023;4;14/06/2023
72149;28;S;ESCUELA PROVINCIAL N°758;54;2023;4;04/07/2023
72149;29;S;ESCUELA PROVINCIAL N°758;54;2023;4;16/05/2023
72149;30;S;ESCUELA PROVINCIAL N°758;54;2023;4;14/06/2023
72460;A01;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A02;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A03;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A05;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A06;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A08;S;FEDERICO BRANDSEN;54;2023;4;31/10/2023
72460;A12;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A14;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A16;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A17;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A18;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A22;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A24;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A25;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A28;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A31;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72460;A33;S;FEDERICO BRANDSEN;54;2023;4;14/09/2023
72878;005;S;ESCUELA PROVINCIAL N° 742;54;2023;4;04/04/2023
72878;006;S;ESCUELA PROVINCIAL N° 742;54;2023;4;06/11/2023
72878;010;S;ESCUELA PROVINCIAL N° 742;54;2023;4;28/02/2023
73030;TMC4;S;LEANDRO N.ALEM;54;2023;4;01/02/2023
73030;TMC5;S;LEANDRO N.ALEM;54;2023;4;01/02/2023
73224;TMC1;S;JUAN ABDALA CHAYEP;54;2023;4;11/08/2023
73224;TMC11;S;JUAN ABDALA CHAYEP;54;2023;4;04/04/2023
73224;TMC3;S;JUAN ABDALA CHAYEP;54;2023;4;07/08/2023
73224;TMC6;S;JUAN ABDALA CHAYEP;54;2023;4;05/06/2023
73596;TC10;S;CENTRO DE EDUCACION MEDIA NRO.29;54;2023;4;01/02/2023
73596;TC11;S;CENTRO DE EDUCACION MEDIA NRO.29;54;2023;4;01/02/2023
73596;TC12;S;CENTRO DE EDUCACION MEDIA NRO.29;54;2023;4;01/02/2023
73596;TC13;S;CENTRO DE EDUCACION MEDIA NRO.29;54;2023;4;31/07/2023
73596;TC14;S;CENTRO DE EDUCACION MEDIA NRO.29;54;2023;4;31/07/2023
73596;TC15;S;CENTRO DE EDUCACION MEDIA NRO.29;54;2023;4;31/07/2023
76137;A04;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;01/02/2023
76137;A05;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 12 DR. M.CASTULO PAR;54;2023;4;19/04/2023
77646;A01;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;03/04/2023
77646;A02;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;03/04/2023
77646;A03;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;03/04/2023
77646;A05;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;03/04/2023
77646;A06;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;03/04/2023
77646;A08;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;31/10/2023
77646;A09;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;03/04/2023
77646;A12;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;03/04/2023
77646;A14;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;12/12/2023
77646;A17;S;COLEGIO SECUNDARIO SAN JOSE OBRERO;54;2023;4;15/12/2023
78199;A07;S;ESCUELA PROVINCIAL N° 745;54;2023;4;28/06/2023
78199;A22;S;ESCUELA PROVINCIAL N° 745;54;2023;4;28/06/2023
78199;A23;S;ESCUELA PROVINCIAL N° 745;54;2023;4;28/06/2023
78199;A24;S;ESCUELA PROVINCIAL N° 745;54;2023;4;12/12/2023
78199;A25;S;ESCUELA PROVINCIAL N° 745;54;2023;4;12/12/2023
78199;A26;S;ESCUELA PROVINCIAL N° 745;54;2023;4;12/12/2023
78199;A27;S;ESCUELA PROVINCIAL N° 745;54;2023;4;12/12/2023
78998;TC13;S;JOSE TOSCHKE;54;2023;4;31/07/2023
79781;020;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;14/02/2023
79781;024;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;11/08/2023
79781;025;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;03/08/2023
79781;026;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;07/08/2023
79781;029;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;14/12/2023
79781;030;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;19/12/2023
79781;031;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;14/12/2023
79781;032;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;19/12/2023
79781;20;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;14/02/2023
79781;24;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;11/08/2023
79781;25;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;03/08/2023
79781;26;S;TTE. CNEL. DE MARINA LUIS PIEDRABUENA;54;2023;4;07/08/2023
80038;TMC13;S;COLEGIO FRANCISCO PASCASIO MORENO;54;2023;4;26/06/2023
80038;TMC14;S;COLEGIO FRANCISCO PASCASIO MORENO;54;2023;4;06/07/2023
80038;TMC15;S;COLEGIO FRANCISCO PASCASIO MORENO;54;2023;4;07/07/2023
80087;A06;S;PERITO FRANCISCO MORENO;54;2023;4;02/02/2023
80087;A12;S;PERITO FRANCISCO MORENO;54;2023;4;15/12/2023
80584;006;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 17 MARIO CASTULO PAR;54;2023;4;12/06/2023
80584;024;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 17 MARIO CASTULO PAR;54;2023;4;28/06/2023
80584;24;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 17 MARIO CASTULO PAR;54;2023;4;28/06/2023
80584;6;S;COLEGIO PROV.DE EDUCACION POLIMODAL N° 17 MARIO CASTULO PAR;54;2023;4;12/06/2023
81086;TC10;S;ESCUELA AGROPECUARIA PEÑIHUE N° 719;54;2023;4;01/02/2023
